HSD_TAA_TN_PEIO_CROZZI_TAVIELA	HSD_IT_VDA_AO_COURMAYEUR-MONT_DE_LA_SAXE_1200	HSD_IT_VDA_AO_COURMAYEUR-PRE_DE_BARD_1220	HSD_IT_VDA_AO_PRE_SAINT_DIDIER-PLAN_PRAZ_1500	HSD_IT_VDA_AO_VALTOURNENCHE-GRANDES_MURAILLES_1710	HSD_IT_VDA_AO_AYAS-ALPE_AVENTINE_1730	HSD_IT_VDA_AO_SAINT_PIERRE-LAGO_DELLE_RANE_2530	HSD_IT_VDA_AO_GRESSONEY_SAINT_JEAN-LAGO_DI_SEEBNA_2560	HSD_IT_VDA_AO_CHAMPORCHER-PETIT_MONT_BLANC_3050	HSD_IT_PIE_AL_BRIC_CASTELLARO	HSD_IT_PIE_BI_PIEDICAVALLO	HSD_IT_PIE_CN_LIMONE_PANCANI_1875m	HSD_IT_PIE_SV_SETTEPANI	HSD_IT_PIE_TO_BARDONECCHIA_PIAN_DEL_SOLE	HSD_IT_PIE_TO_CHATEAU_BEAULARD	HSD_IT_PIE_TO_LAGO_DI_VALSOERA	HSD_IT_PIE_TO_MALCIAUSSIA	HSD_IT_PIE_TO_PRAGELATO_TRAMPOLINO_A_VALLE	HSD_IT_PIE_TO_PRERICHARD	HSD_IT_PIE_TO_ROSONE	HSD_IT_PIE_TO_SAUZE_CESANA	HSD_IT_PIE_TO_SOMMEILLER	HSD_IT_PIE_TO_VAL_CLAREA	HSD_IT_PIE_VB_ALPE_VEGLIA	HSD_IT_FVG_Casetta_in_Canada	HSD_IT_FVG_Florianca	HSD_IT_FVG_Forni_di_Sopra	HSD_IT_FVG_Fusine_Val_Romana	HSD_IT_FVG_Monte_Zoncolan	HSD_IT_FVG_Passo_Pramollo	HSD_IT_FVG_Pradibosco	HSD_IT_FVG_Ravascletto	HSD_IT_FVG_Rifugio_Arneri	HSD_IT_FVG_Rifugio_Zacchi	HSD_IT_FVG_Sella_Nevea	HSD_IT_FVG_Val_Saisera	HSD_IT_FVG_Varmost	HSD_IT_BZ_Bronzolo_Osservatore	HSD_IT_BZ_Favogna_di_sotto_Osservatore	HSD_IT_BZ_Fontana_Bianca	HSD_IT_BZ_Luson_Osservatore	HSD_IT_BZ_Meltina_Osservatore	HSD_IT_BZ_Ortisei_Osservatore	HSD_IT_BZ_Roia_di_Fuori_Osservatore	HSD_IT_BZ_S_Leonardo_in_Passiria_Osservatore	HSD_IT_BZ_S_Vito_di_Braies_Osservatore	HSD_IT_BZ_San_Candido_Osservatore	HSD_IT_BZ_San_Martino_Osservatore	HSD_IT_BZ_Scena_Osservatore	HSD_IT_BZ_Sesto_Osservatore	HSD_LOM_BG_CASTIONE_DELLA_PRESOLANA_09035	HSD_LOM_BG_VALBONDIONE_09040	HSD_LOM_BS_MONNO_09043	HSD_LOM_SO_SAN_GIACOMO_FILIPPO_LAGO_TRUZZO_09041
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	1	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	1	0	NA	0	0	0	0	NA	0	0	0	1	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	1	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	1	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	1
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	1	0	0	0	0	NA	0	0	0	0	0	NA	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	1	0	0	0	0	NA	0	0	0	0	0	NA	0	0	1
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	1	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	1
0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	1	NA	0	0	0	0	0	NA	0	0	1
1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	1
1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	1	0	0	0	0	NA	0	0	0	0	0	NA	0	0	1
1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	1	0	0	0	0	NA	0	0	0	0	0	NA	0	0	1
1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	1	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	1	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	1	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	1	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	0	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	1	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	1	0	0	0	0	NA	0	0	0	0	0	NA	0	0	0
1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	NA	0	0	0	0	0	1	0	1	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	1	0	0	0	0	NA	1	0	0	0	0	NA	0	0	0
1	1	1	0	1	0	1	1	0	0	0	0	0	0	0	NA	0	0	0	0	1	1	0	1	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	NA	1	0	0	0	0	NA	1	0	0	0	0	NA	0	0	0
1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	NA	0	0	0	0	1	1	0	1	0	NA	0	0	0	1	NA	0	0	1	0	NA	0	0	NA	1	0	0	0	0	NA	1	0	0	0	1	NA	1	1	0
1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	NA	0	0	1	0	1	1	0	1	0	NA	0	0	0	1	NA	0	0	1	0	NA	0	0	NA	1	0	0	0	0	NA	1	0	0	0	1	NA	1	1	0
1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	NA	0	0	1	0	1	1	0	0	0	NA	0	0	0	1	NA	0	0	1	0	NA	0	0	NA	1	0	0	0	0	NA	1	0	0	0	1	NA	1	1	0
1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	NA	0	0	1	1	1	1	0	0	0	NA	0	0	1	1	NA	0	0	1	1	NA	0	0	NA	1	0	0	0	1	NA	1	0	0	0	1	NA	1	1	0
1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	NA	1	1	1	1	1	1	0	1	0	NA	1	0	1	1	NA	0	0	1	1	NA	0	0	NA	1	0	0	0	1	NA	1	0	1	0	1	NA	1	1	1
1	1	1	1	1	1	1	1	1	0	0	0	0	0	1	NA	1	1	1	0	1	1	0	1	0	NA	1	0	1	1	NA	0	0	1	1	NA	0	0	NA	1	0	0	0	1	NA	1	0	1	0	1	NA	1	1	1
1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	NA	1	1	1	0	1	1	0	1	0	NA	1	0	1	1	NA	1	1	1	1	NA	1	0	NA	1	0	0	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	NA	1	0	0	0	1	1	0	1	0	NA	1	0	1	1	NA	1	1	1	1	NA	1	0	NA	1	0	0	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	NA	1	0	0	0	1	1	0	1	0	NA	1	0	1	1	NA	1	1	1	1	NA	1	0	NA	1	0	0	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	1	1	1	1	0	0	1	0	1	0	NA	1	0	0	0	1	1	0	1	0	NA	1	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	0	1	1	1	0	0	1	0	0	0	NA	1	0	0	0	1	1	0	1	0	NA	1	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	0	1	1	1	0	0	1	0	1	1	NA	1	0	1	0	1	1	0	1	0	NA	1	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	0	1	1	1	0	0	1	0	1	1	NA	1	1	1	0	1	1	0	1	0	NA	1	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	NA	1	1	1	0	1	1	0	1	0	NA	1	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	NA	1	1	1	0	1	1	0	1	0	NA	1	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	NA	1	0	1	0	1	1	0	1	0	NA	1	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	NA	1	0	1	0	1	1	0	1	0	NA	1	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	NA	1	0	1	0	1	1	0	1	1	NA	0	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	0	1	0	1	NA	1	1	1
1	1	1	1	1	0	1	1	1	0	0	1	1	1	1	NA	1	0	1	0	1	1	0	1	1	NA	0	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	0	1	0	1	NA	1	1	1
1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	NA	1	0	1	0	1	1	0	1	1	NA	0	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	1	1	1	1	NA	1	0	1	0	1	NA	1	1	1
1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	NA	1	1	1	0	1	1	0	1	1	NA	0	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	0	1	1	1	NA	1	0	1	0	1	NA	1	1	1
1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	NA	1	1	1	0	1	1	0	1	1	NA	0	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	0	1	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	NA	1	1	1	0	1	1	0	1	1	NA	0	0	1	1	NA	0	1	1	1	NA	1	0	NA	1	0	1	1	1	NA	1	1	1	0	1	NA	1	1	1
1	1	1	1	1	1	1	1	1	0	0	1	0	1	1	NA	1	1	1	0	1	1	0	1	1	NA	0	0	1	1	NA	0	1	1	1	NA	0	0	NA	1	0	1	1	1	NA	1	1	1	0	1	NA	1	1	1
